,name,latitud,longitud,geometry
0,Escuela infantil municipal Agua Dulce,40.45406088024461,-3.7093713617566357,POINT (-3.709371361756636 40.45406088024461)
1,Escuela infantil municipal Altair,40.37813189249392,-3.7687005492302084,POINT (-3.768700549230208 40.37813189249392)
2,Escuela infantil municipal Amanecer,40.40198995600377,-3.6010443459563537,POINT (-3.601044345956354 40.40198995600377)
3,Escuela infantil municipal Ana de Austria,40.49552153813781,-3.655736850911649,POINT (-3.655736850911649 40.49552153813781)
4,Escuela infantil municipal Campanilla,40.452700492043,-3.7019980764784606,POINT (-3.701998076478461 40.452700492043)
5,Escuela infantil municipal Cielo Azul,40.40182039479394,-3.6211941394147757,POINT (-3.621194139414776 40.40182039479394)
6,Escuela infantil municipal Doña Francisquita,40.47868156347292,-3.6302312847478593,POINT (-3.630231284747859 40.47868156347292)
7,Escuela infantil municipal El Alba,40.4017650455756,-3.713512276375299,POINT (-3.713512276375299 40.4017650455756)
8,Escuela infantil municipal El Barberillo de Lavapiés,40.39371756597044,-3.6901560198197485,POINT (-3.690156019819749 40.39371756597044)
9,Escuela infantil municipal El Bateo,40.45115316018945,-3.5921656725702142,POINT (-3.592165672570214 40.45115316018945)
10,Escuela infantil municipal El Bosque,40.4043520221113,-3.695544214066272,POINT (-3.695544214066272 40.4043520221113)
11,Escuela infantil municipal El Caserío,40.3873926648154,-3.6577856265450226,POINT (-3.657785626545023 40.3873926648154)
12,Escuela infantil municipal El Duende,40.42679288775549,-3.7045815049836723,POINT (-3.704581504983672 40.42679288775549)
13,Escuela infantil municipal El Lirón,40.40154142411511,-3.642568350981219,POINT (-3.642568350981219 40.40154142411511)
14,Escuela infantil municipal El Manantial,40.40278783515925,-3.7441981544259706,POINT (-3.744198154425971 40.40278783515925)
15,Escuela infantil municipal El Olivar,40.40955901220526,-3.7015495991222993,POINT (-3.701549599122299 40.40955901220526)
16,Escuela infantil municipal El Rocío,40.3509775884553,-3.7066886127927585,POINT (-3.706688612792759 40.3509775884553)
17,Escuela infantil municipal El Sol,40.46091554103502,-3.670320512563348,POINT (-3.670320512563348 40.46091554103502)
18,Escuela infantil municipal Escuelas de San Antón,40.42378301276458,-3.6987856754744657,POINT (-3.698785675474466 40.42378301276458)
19,Escuela infantil municipal Fernando el Católico,40.434103689530446,-3.7097392943348284,POINT (-3.709739294334828 40.43410368953045)
20,Escuela infantil municipal Gigantes y Cabezudos,40.450578924722464,-3.6599344009125048,POINT (-3.659934400912505 40.45057892472246)
21,Escuela infantil municipal Hiedra,40.42289407876372,-3.6192425284922436,POINT (-3.619242528492244 40.42289407876372)
22,Escuela infantil municipal La Alegría de la Huerta,40.4244413057318,-3.602635166157978,POINT (-3.602635166157978 40.4244413057318)
23,Escuela infantil municipal La Brisa,40.47333501609979,-3.698367154592483,POINT (-3.698367154592483 40.47333501609979)
24,Escuela infantil municipal La Caracola,40.48807363495185,-3.6848207707128635,POINT (-3.684820770712864 40.48807363495185)
25,Escuela infantil municipal La Chulapona,40.4620032082231,-3.5915414506484753,POINT (-3.591541450648475 40.4620032082231)
26,Escuela infantil municipal La Colina,40.47159015347659,-3.578814477331226,POINT (-3.578814477331226 40.47159015347659)
27,Escuela infantil municipal La Cornisa,40.3811789921249,-3.7017852385259076,POINT (-3.701785238525908 40.3811789921249)
28,Escuela infantil municipal La Corte de Faraón,40.47304239359628,-3.715280725332747,POINT (-3.715280725332747 40.47304239359628)
29,Escuela infantil municipal La Gran Vía,40.462802758823514,-3.634435221406373,POINT (-3.634435221406373 40.46280275882351)
30,Escuela infantil municipal La Luna,40.344340447262475,-3.685296004324213,POINT (-3.685296004324213 40.34434044726247)
31,Escuela infantil municipal La Melonera,40.39390298324836,-3.680551491708351,POINT (-3.680551491708351 40.39390298324836)
32,Escuela infantil municipal La Oliva,40.36563722434557,-3.7151923280205694,POINT (-3.715192328020569 40.36563722434557)
33,Escuela infantil municipal La Paloma,40.4110845196558,-3.711383150975494,POINT (-3.711383150975494 40.4110845196558)
34,Escuela infantil municipal La Patria Chica,40.36168337750411,-3.7629430009334297,POINT (-3.76294300093343 40.36168337750411)
35,Escuela infantil municipal La Revoltosa,40.36607876608522,-3.588947072838845,POINT (-3.588947072838845 40.36607876608522)
36,Escuela infantil municipal La Rosa del Azafrán,40.50050331171224,-3.68829881383211,POINT (-3.68829881383211 40.50050331171224)
37,Escuela infantil municipal La Verbena de la Paloma,40.380491665056326,-3.7660767346972173,POINT (-3.766076734697217 40.38049166505633)
38,Escuela infantil municipal La del Manojo de Rosas,40.41827932953887,-3.616265188601519,POINT (-3.616265188601519 40.41827932953887)
39,Escuela infantil municipal La del Soto del Parral,40.37197319564591,-3.7681711768688495,POINT (-3.76817117686885 40.37197319564591)
40,Escuela infantil municipal Las Amapolas,40.370623480071096,-3.741251804918924,POINT (-3.741251804918924 40.3706234800711)
41,Escuela infantil municipal Las Azaleas,40.42613036374425,-3.635469776500989,POINT (-3.635469776500989 40.42613036374425)
42,Escuela infantil municipal Las Leandras,40.443198664211145,-3.593829229968625,POINT (-3.593829229968625 40.44319866421115)
43,Escuela infantil municipal Las Mercedes,40.442501078875445,-3.5804043676101007,POINT (-3.580404367610101 40.44250107887544)
44,Escuela infantil municipal Las Nubes,40.40365358728283,-3.6842590892111273,POINT (-3.684259089211127 40.40365358728283)
45,Escuela infantil municipal Las Pléyades,40.49533034052694,-3.62038557307297,POINT (-3.62038557307297 40.49533034052694)
46,Escuela infantil municipal Las Viñas,40.460576198420775,-3.7857037462052063,POINT (-3.785703746205206 40.46057619842077)
47,Escuela infantil municipal Los Gavilanes,40.4510850477906,-3.7024647767258325,POINT (-3.702464776725833 40.4510850477906)
48,Escuela infantil municipal Los Juncos,40.40912749404517,-3.605774962043424,POINT (-3.605774962043424 40.40912749404517)
49,Escuela infantil municipal Los Pinos,40.34123812234347,-3.69037444346592,POINT (-3.69037444346592 40.34123812234347)
50,Escuela infantil municipal Los sobrinos del Capitan Grant,40.37360084784636,-3.611617365195693,POINT (-3.611617365195693 40.37360084784636)
51,Escuela infantil municipal Luis Bello,40.443633085040005,-3.6739692982111727,POINT (-3.673969298211173 40.44363308504001)
52,Escuela infantil municipal Luisa Fernanda,40.38152351850743,-3.635992893537739,POINT (-3.635992893537739 40.38152351850743)
53,Escuela infantil municipal Molinos de Viento,40.40321377463398,-3.609917274177793,POINT (-3.609917274177793 40.40321377463398)
54,Escuela infantil municipal Osa Menor,40.4280399538175,-3.699501702258276,POINT (-3.699501702258276 40.4280399538175)
55,Escuela infantil municipal Rodas,40.40809923624453,-3.706383215058181,POINT (-3.706383215058181 40.40809923624453)
56,Escuela infantil municipal Ruiz Jiménez,40.435092812438825,-3.672374874199507,POINT (-3.672374874199507 40.43509281243882)
57,Escuela infantil municipal Tarabilla,40.42369169272075,-3.6349635101992215,POINT (-3.634963510199221 40.42369169272075)
58,Escuela infantil municipal VeoVeo,40.44410961610912,-3.6553313008969353,POINT (-3.655331300896935 40.44410961610912)
